0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
-0.13155623	0.08933772	-0.0039171525	0.08287978	-0.11514487	-0.2587675	0.24786532	0.57227933	-0.08547089	-0.064906806	-0.2491346	-0.4783137	-0.02780924	-0.007626063	0.050977424	-0.06885911	-0.011653525	-0.17905438	-0.16853444	-0.4713277	0.015238954	0.049881194	-0.026499536	0.06383311	-0.08503527	-0.067968145	-0.1751644	0.07178566	-0.22448151	-0.03180566	0.43830538	-0.07442711	0.16223851	-0.2056905	0.056164563	0.3339447	0.13580102	-0.16098602	-0.22008416	-0.44420102	0.17505626	-0.30621037	0.0329807	0.15773396	0.13682412	0.101171896	-0.32815823	-0.04076471	0.017537115	0.08999681	0.09168198	-0.005127005	-0.071754806	-0.051379837	0.0065485253	0.24575865	-0.11600662	0.09189356	-0.13969363	0.08537562	0.271654	0.03405762	-0.28003487	0.036414314	-0.15320443	0.39738056	0.014361631	0.060198892	-0.28806132	0.03785962	-0.21573868	0.111823715	0.17057014	0.16250877	0.23982815	0.0855097	0.34412807	-0.13321027	-0.2697877	0.076045975	-0.099490285	-0.103158586	-0.31247437	0.29135045	-0.090972744	-0.18636791	0.039744437	0.030466927	0.30272123	0.036015015	0.11753161	0.0012112806	-0.07466471	-0.029317446	0.20587039	0.22530143	-0.020305293	-0.14338176	0.26008743	0.040914886
-0.1410414	0.10049406	-0.013223957	0.09293694	-0.12874489	-0.31488976	0.29276136	0.6582601	-0.10753313	-0.074770905	-0.29151314	-0.55439013	-0.0333276	-0.0069935117	0.06854951	-0.07830407	-0.009006606	-0.20590349	-0.19166666	-0.54181063	-0.00606154	0.06827971	-0.027749604	0.079396	-0.09505687	-0.088412136	-0.21021652	0.0722349	-0.2640442	-0.041755166	0.49364397	-0.091183305	0.20494576	-0.23512803	0.064371265	0.39801627	0.15377429	-0.18060608	-0.2554623	-0.52275926	0.19889723	-0.3652473	0.03620419	0.19684993	0.16325572	0.11970999	-0.38042882	-0.050185863	0.00950497	0.109376036	0.10403806	0.011529761	-0.08358453	-0.062133	0.009977101	0.27295434	-0.13498692	0.09463261	-0.17286758	0.10562062	0.31802788	0.039418675	-0.31985396	0.046648115	-0.18382788	0.46194628	0.025430731	0.05975134	-0.3297591	0.033513103	-0.253579	0.13239555	0.19042127	0.17819011	0.28498417	0.11154156	0.4056446	-0.16380319	-0.31166905	0.10167704	-0.106420495	-0.12404018	-0.36350805	0.3345261	-0.10139327	-0.21535747	0.054299496	0.033123393	0.35754755	0.058648087	0.13375132	0.017941343	-0.07666491	-0.042915277	0.24714494	0.2731591	-0.037452303	-0.14835784	0.29195145	0.037485227
-0.14924249	0.09599443	0.0015141543	0.09462926	-0.12727365	-0.2685061	0.25863588	0.6130605	-0.08353176	-0.071645826	-0.26580772	-0.5107815	-0.024536654	-0.009072795	0.04718749	-0.07422774	-0.01766216	-0.19370541	-0.18059689	-0.5055209	0.03496002	0.047826767	-0.03313021	0.06203856	-0.093114905	-0.06204774	-0.17902385	0.085085005	-0.23526123	-0.03071186	0.47755727	-0.073792346	0.16195764	-0.22309136	0.059838507	0.34743044	0.14748472	-0.17922089	-0.23496407	-0.4700015	0.1890238	-0.3169648	0.040755346	0.15849596	0.14460872	0.10330081	-0.34974882	-0.04142372	0.024734955	0.09319619	0.09384434	-0.01940557	-0.07762881	-0.053381603	0.008549077	0.27248943	-0.124647915	0.105847396	-0.13842689	0.086124696	0.2861033	0.037594713	-0.302264	0.035687994	-0.15745574	0.42328385	0.011631896	0.07256385	-0.3090241	0.048887502	-0.22743896	0.11590739	0.18863592	0.18063551	0.25051713	0.08154861	0.36367345	-0.13589777	-0.28740245	0.070042014	-0.11278185	-0.102374926	-0.32991782	0.31309906	-0.09981801	-0.19719927	0.038458396	0.036388513	0.3183108	0.027040215	0.12784155	-0.013310006	-0.08767072	-0.022126706	0.21116076	0.23275816	-0.01288432	-0.16707416	0.28409496	0.050498113
-0.19131945	0.121654384	0.005464141	0.11921303	-0.16361837	-0.3416279	0.32943743	0.78454953	-0.10370948	-0.0918978	-0.33913538	-0.6544319	-0.03251709	-0.011471176	0.05826653	-0.094675966	-0.024116209	-0.24799919	-0.23259166	-0.6461244	0.048490558	0.059027743	-0.042907774	0.078596056	-0.118398234	-0.079012014	-0.22895359	0.1109251	-0.30085105	-0.03835363	0.61307466	-0.09421042	0.20226353	-0.28535998	0.07664907	0.44356644	0.18929769	-0.22988139	-0.30010164	-0.599933	0.24082582	-0.4042888	0.053060196	0.19784832	0.18255061	0.13031189	-0.4475879	-0.05245789	0.03410829	0.11708399	0.12144953	-0.026522154	-0.09811034	-0.06665343	0.0101673165	0.35044152	-0.16132465	0.13697517	-0.17476843	0.110696375	0.36542153	0.04850818	-0.38673598	0.046769463	-0.20124216	0.5418748	0.013519842	0.09388626	-0.39580223	0.0670413	-0.2894168	0.14760993	0.24274233	0.23188731	0.32090732	0.10323372	0.46405306	-0.17235443	-0.36762136	0.08954157	-0.14600772	-0.13073383	-0.42081603	0.4038355	-0.12638333	-0.25239217	0.0487893	0.049191527	0.40457723	0.030871384	0.16362192	-0.018529264	-0.112918355	-0.027724892	0.26722884	0.29592666	-0.014900573	-0.21843444	0.36566356	0.06490025
-0.13071439	0.0866541	-0.0029594086	0.083406925	-0.11405146	-0.25303608	0.24106564	0.5620198	-0.081806704	-0.06527177	-0.24472593	-0.4679483	-0.024682816	-0.0067284424	0.049033016	-0.0671089	-0.01340619	-0.1769862	-0.16419177	-0.4620807	0.017849421	0.04844353	-0.026524568	0.062091958	-0.08368007	-0.064118385	-0.1701965	0.073466085	-0.21948257	-0.03137575	0.43129668	-0.072776295	0.15774229	-0.20270278	0.054644275	0.3265253	0.13319673	-0.16110739	-0.21695317	-0.43510476	0.17163916	-0.2983467	0.03351674	0.15267582	0.13328578	0.09726423	-0.32268426	-0.03916705	0.017211018	0.087839864	0.08732783	-0.0067545664	-0.07174975	-0.050450105	0.008897841	0.24427421	-0.11487145	0.09126841	-0.13399625	0.083798945	0.26501393	0.033943526	-0.27514434	0.035393003	-0.14915647	0.39106613	0.013242375	0.060934287	-0.28314403	0.038444884	-0.21150945	0.10887201	0.16729835	0.15924968	0.23469414	0.08191754	0.3387692	-0.1291372	-0.26549688	0.07345627	-0.09936282	-0.09897415	-0.30430347	0.28670868	-0.08811071	-0.18211147	0.039442454	0.03193584	0.29561839	0.033899058	0.11571005	-0.0016068716	-0.07385097	-0.026935374	0.19923972	0.22048996	-0.020135345	-0.1444163	0.25720224	0.041704763
-0.15816362	0.09954478	0.0040454143	0.10006475	-0.13575478	-0.2854325	0.2716582	0.652603	-0.08597033	-0.07621129	-0.28116825	-0.5406058	-0.029176954	-0.0091813905	0.048294727	-0.0767913	-0.019116633	-0.2050587	-0.19284214	-0.53632	0.03941244	0.04889096	-0.033802588	0.06721775	-0.09911329	-0.06566276	-0.18866982	0.09028042	-0.24878816	-0.03135825	0.50735646	-0.07895251	0.1694994	-0.23806463	0.062381253	0.36973146	0.15725534	-0.19086576	-0.24846236	-0.49629545	0.20056464	-0.3364757	0.043357763	0.16729903	0.15482688	0.10717173	-0.37111422	-0.043633744	0.028016929	0.09697269	0.1005097	-0.02335312	-0.080644	-0.056211602	0.010074932	0.28908014	-0.13297099	0.1122398	-0.14612399	0.094192185	0.30401993	0.040562328	-0.32077676	0.038892653	-0.1664473	0.4501062	0.01276836	0.07855203	-0.3293658	0.05350487	-0.2407339	0.12317762	0.20076151	0.19225842	0.2659465	0.0873917	0.38724914	-0.14276016	-0.3031414	0.07272593	-0.120394535	-0.10849646	-0.3490579	0.33326346	-0.10593187	-0.20897269	0.039322715	0.040826347	0.3337262	0.026904734	0.13818312	-0.01552809	-0.09631657	-0.024104495	0.22233202	0.2447384	-0.013695566	-0.18128417	0.30154812	0.05475072
-0.1438594	0.0904844	0.0053479965	0.08927102	-0.12274496	-0.25612575	0.24731551	0.5897782	-0.079379626	-0.06929094	-0.25217104	-0.49114037	-0.024978703	-0.008605034	0.04201011	-0.06971879	-0.015860258	-0.18506657	-0.17557217	-0.48381683	0.03615646	0.04380891	-0.031514175	0.058841467	-0.088097006	-0.058896784	-0.17036375	0.082897075	-0.2246636	-0.027189163	0.4609207	-0.07128557	0.1529719	-0.21427622	0.05797987	0.33275568	0.14068376	-0.17292252	-0.22335039	-0.4512375	0.18264885	-0.30285186	0.039182365	0.1490985	0.13651413	0.0977349	-0.33523223	-0.04004639	0.025740944	0.08777139	0.09141655	-0.021520765	-0.07271914	-0.049367297	0.008547218	0.26396924	-0.12092829	0.10250781	-0.12941504	0.08543492	0.275727	0.03651273	-0.29015124	0.03590726	-0.15040445	0.40745828	0.010431769	0.06864765	-0.2969695	0.04735719	-0.21653771	0.110868804	0.18208109	0.17576635	0.23983526	0.07869364	0.3479438	-0.12868932	-0.27476004	0.06693903	-0.11061757	-0.099726126	-0.3147978	0.3038639	-0.09495228	-0.19071837	0.03874303	0.037167124	0.30361986	0.022626923	0.12351866	-0.012612269	-0.08324869	-0.019498171	0.20219594	0.2204568	-0.011840048	-0.16346917	0.27464125	0.049979057
-0.18277363	0.11683228	0.0051613892	0.11452248	-0.15586103	-0.32549357	0.31331503	0.7459963	-0.09900424	-0.08718911	-0.32288298	-0.62402964	-0.031061824	-0.011019226	0.05582591	-0.08973936	-0.022735553	-0.23618199	-0.21993177	-0.6146289	0.0453254	0.05650325	-0.039408423	0.07594274	-0.11212206	-0.074489936	-0.21864875	0.10627936	-0.28748637	-0.0378089	0.5848835	-0.08975202	0.1918669	-0.27115175	0.07321826	0.4223331	0.1810099	-0.21933338	-0.2847323	-0.57268804	0.22890961	-0.38459992	0.049590643	0.18757626	0.17381544	0.123583965	-0.4255584	-0.049118347	0.033587765	0.112340264	0.11530777	-0.02591861	-0.09289651	-0.064808436	0.010229282	0.33418646	-0.15177494	0.13121888	-0.16665417	0.10650281	0.34752822	0.04527551	-0.36827433	0.043257877	-0.19219549	0.5149299	0.01257325	0.08884091	-0.37615827	0.06338114	-0.27586827	0.14059775	0.2290877	0.220847	0.3047934	0.09638903	0.44165942	-0.16413939	-0.3499761	0.08525834	-0.13862084	-0.12411196	-0.3989256	0.38295406	-0.11966074	-0.24086986	0.046548337	0.0470569	0.38571557	0.029543266	0.15642427	-0.01725661	-0.1077673	-0.02665156	0.25494283	0.28130102	-0.014398996	-0.20732719	0.34764662	0.06340991
-0.15309277	0.097654425	0.0047245785	0.09771297	-0.13144441	-0.27619246	0.265394	0.6325759	-0.08374384	-0.073427595	-0.27251327	-0.52670276	-0.027733082	-0.009805552	0.048640545	-0.07506189	-0.019729353	-0.19850872	-0.18701681	-0.5203729	0.039315853	0.048215583	-0.03342589	0.06382833	-0.09638372	-0.064957015	-0.18322168	0.087826945	-0.24216236	-0.030357687	0.49393225	-0.0758994	0.16488141	-0.23005138	0.061321728	0.35737804	0.150908	-0.18393618	-0.24152097	-0.48397768	0.19531818	-0.3259456	0.04237319	0.16118689	0.14909112	0.103317276	-0.36027476	-0.042905	0.02746781	0.09342777	0.09690646	-0.021048494	-0.07949758	-0.05433542	0.009236677	0.281574	-0.12929676	0.11034257	-0.14089136	0.08951457	0.294264	0.038372204	-0.31127265	0.03761933	-0.16167283	0.43492076	0.011809484	0.07545822	-0.3174202	0.051375225	-0.23324569	0.1187026	0.19395025	0.1866736	0.2588939	0.08449166	0.37434214	-0.13878739	-0.29525384	0.07166127	-0.11682888	-0.10441106	-0.33740628	0.3235183	-0.102192625	-0.20307517	0.039746825	0.03934388	0.3268902	0.026609508	0.13209702	-0.012927077	-0.092958175	-0.021868212	0.21655394	0.23853023	-0.012485123	-0.1741981	0.2921579	0.052611798
-0.15602309	0.099062376	0.0043040332	0.09814377	-0.13573052	-0.28085354	0.26982644	0.64244074	-0.08638757	-0.0746555	-0.276453	-0.53462946	-0.02791909	-0.010755768	0.04959358	-0.07636667	-0.01889713	-0.20184983	-0.18908702	-0.5251588	0.03594689	0.047150478	-0.03605236	0.06627557	-0.09742998	-0.064623095	-0.1854268	0.08891724	-0.24523315	-0.03083111	0.5019143	-0.075359054	0.16922559	-0.23321033	0.062028363	0.36427507	0.15508674	-0.18706861	-0.24501278	-0.49136344	0.19788595	-0.3322251	0.044226315	0.16301256	0.14959583	0.10562177	-0.36573812	-0.04354999	0.02773449	0.09507522	0.10001791	-0.020086948	-0.07990723	-0.056639887	0.009071371	0.28510845	-0.13246924	0.11226587	-0.14297052	0.092990205	0.29981077	0.04019777	-0.31525087	0.03963863	-0.16452737	0.443863	0.011582006	0.075808525	-0.3238215	0.051861726	-0.23734008	0.12052086	0.19762711	0.18831854	0.2628214	0.08615277	0.38043535	-0.1409118	-0.29865903	0.072736144	-0.118169956	-0.107414104	-0.3410672	0.32770613	-0.10430941	-0.2053094	0.040540468	0.040821496	0.33291864	0.025770843	0.13339137	-0.014463001	-0.09126839	-0.023782909	0.22011267	0.24175411	-0.014320209	-0.17589408	0.29887128	0.051959876
-0.1679718	0.10649492	0.005802017	0.10496505	-0.14346433	-0.29590458	0.28744844	0.68457025	-0.0891805	-0.07988369	-0.29401398	-0.56916577	-0.028958999	-0.011960741	0.05069518	-0.08186255	-0.020837309	-0.21509764	-0.2021124	-0.5619485	0.043022804	0.050797775	-0.03667492	0.0691455	-0.104038626	-0.068892546	-0.19770336	0.09448843	-0.2642037	-0.03261035	0.53436875	-0.081035085	0.17586143	-0.24937278	0.06819382	0.38590816	0.1625871	-0.20045556	-0.26282355	-0.5224232	0.2100866	-0.3519262	0.04474618	0.17255563	0.15815409	0.11334414	-0.3902855	-0.04439214	0.029515766	0.102076955	0.10644607	-0.023971923	-0.085526004	-0.0578272	0.008719689	0.30544716	-0.13859385	0.12054506	-0.15384157	0.09604649	0.31798282	0.0422512	-0.3376772	0.040935475	-0.17544013	0.47403243	0.0092355115	0.08047758	-0.3447568	0.05690413	-0.25206816	0.12797277	0.21043417	0.201554	0.27874082	0.09044915	0.4051195	-0.14950095	-0.31958157	0.07708966	-0.12684414	-0.113170914	-0.36428285	0.35127234	-0.11201825	-0.22018164	0.042548962	0.041109655	0.3507093	0.027512625	0.14155692	-0.017245665	-0.099254794	-0.023866782	0.23429865	0.25698933	-0.011957908	-0.19052343	0.317181	0.057176452
-0.1583697	0.099873625	0.004026769	0.0998073	-0.13536455	-0.2837427	0.27308327	0.6501094	-0.08680576	-0.07641729	-0.28021097	-0.5410265	-0.027834773	-0.010462553	0.04943193	-0.078011796	-0.019153463	-0.2041289	-0.19224839	-0.53456944	0.03795223	0.048363626	-0.035132702	0.066785954	-0.09877496	-0.06576024	-0.18931621	0.09050531	-0.24863468	-0.032737445	0.5082033	-0.077521466	0.16904013	-0.23724456	0.06294493	0.36725202	0.15656227	-0.18946153	-0.2481956	-0.49736336	0.19984482	-0.3362819	0.043026652	0.16507654	0.15200888	0.10738518	-0.36895713	-0.044014964	0.028003855	0.09756037	0.10038242	-0.021850197	-0.08153889	-0.05638525	0.009015132	0.28983286	-0.13313913	0.11343545	-0.14377393	0.091817856	0.30329093	0.04023356	-0.3206117	0.03893338	-0.16548917	0.4489986	0.0125716785	0.07697106	-0.32717034	0.052034024	-0.23920308	0.12271607	0.20083763	0.19099467	0.26687333	0.08557981	0.38515458	-0.1434298	-0.30390814	0.07336665	-0.12053553	-0.108901896	-0.34694278	0.33343315	-0.10564705	-0.20906092	0.04144493	0.040800434	0.33604875	0.026929548	0.13506405	-0.014599688	-0.09320197	-0.0237014	0.2230313	0.24493088	-0.012164914	-0.1802498	0.30262378	0.054548938
-0.143134	0.09729112	-0.007383976	0.09276584	-0.12747073	-0.29716438	0.27930003	0.6409284	-0.09882496	-0.07404813	-0.281296	-0.53628135	-0.030857835	-0.0078080827	0.06066129	-0.076343745	-0.01213773	-0.20177454	-0.18688306	-0.5275708	0.0070310123	0.060084138	-0.028121222	0.073865406	-0.09364489	-0.079968974	-0.19845277	0.07651873	-0.2529918	-0.038111813	0.4848415	-0.086181894	0.18934447	-0.23021911	0.06241473	0.37877217	0.15066141	-0.17902094	-0.2473829	-0.5026697	0.19456151	-0.3485283	0.037421305	0.18293123	0.1568701	0.11311725	-0.36940986	-0.04669399	0.015746634	0.10305928	0.10080874	0.001091142	-0.08062748	-0.059327606	0.009933456	0.27152988	-0.13077971	0.098250896	-0.16055004	0.099237055	0.30596763	0.03836203	-0.31308562	0.04316029	-0.17382155	0.44625285	0.02070326	0.06369111	-0.321877	0.038924918	-0.24345107	0.12682068	0.1888319	0.17887549	0.27350792	0.10196202	0.3897573	-0.15309297	-0.30206782	0.089937806	-0.10691209	-0.117361024	-0.35078993	0.32526052	-0.10038674	-0.20819336	0.04763175	0.033683535	0.34280732	0.04881143	0.1310726	0.0071309637	-0.08031248	-0.03736645	0.23354748	0.25834537	-0.028836977	-0.15398397	0.2880032	0.041480545
-0.16005225	0.10057567	0.0040859794	0.10041096	-0.13807148	-0.28651038	0.27713934	0.656609	-0.08637645	-0.07667855	-0.28356954	-0.54609364	-0.029072434	-0.009930099	0.04893124	-0.07899546	-0.019062858	-0.20543762	-0.19345573	-0.54059815	0.03911778	0.049495295	-0.034681275	0.06867338	-0.099617936	-0.06647163	-0.19095181	0.09124604	-0.25169078	-0.03159645	0.5118968	-0.078050524	0.16979074	-0.23926775	0.06323426	0.3729244	0.15757775	-0.19195463	-0.25048968	-0.50156194	0.20191698	-0.3374699	0.043878403	0.16703995	0.15392995	0.10834065	-0.37317285	-0.043754406	0.027710328	0.098632924	0.10150414	-0.022934727	-0.08164456	-0.056586463	0.009759631	0.2928457	-0.13369177	0.11410995	-0.14694203	0.09467371	0.30661604	0.04102318	-0.3232601	0.039902963	-0.1679726	0.4528839	0.013163804	0.07697947	-0.3300743	0.053656492	-0.24305719	0.12453294	0.20189959	0.19361155	0.26877597	0.08718541	0.3879175	-0.14417586	-0.30597356	0.074430145	-0.12119279	-0.11040425	-0.35092303	0.33534393	-0.10652053	-0.21128157	0.040035915	0.04047502	0.33897552	0.02828762	0.13690764	-0.015797557	-0.09415917	-0.02460586	0.22271271	0.24632493	-0.014118632	-0.1811836	0.30508748	0.054631516
-0.13663551	0.08665258	0.003445641	0.08470573	-0.11712232	-0.24523892	0.23625562	0.55962455	-0.07363478	-0.06646089	-0.24153507	-0.4647458	-0.023563454	-0.007792851	0.04247857	-0.06661943	-0.017190278	-0.17541704	-0.16396123	-0.46022886	0.032827124	0.04520764	-0.029371098	0.05866316	-0.085112184	-0.056943484	-0.16122153	0.075373985	-0.21457292	-0.028563565	0.4362917	-0.06756492	0.14640597	-0.20364194	0.05355974	0.31682384	0.13530679	-0.16349646	-0.21350555	-0.42980367	0.17128122	-0.28737026	0.038296506	0.14116357	0.1312973	0.09251707	-0.3194516	-0.036286138	0.022911532	0.08379419	0.08427103	-0.017401388	-0.068640396	-0.047935504	0.008463324	0.24965516	-0.114607476	0.096537836	-0.12571864	0.079266645	0.26029184	0.034393884	-0.27619755	0.033252094	-0.14234483	0.38697916	0.011281081	0.06718911	-0.28094098	0.045301024	-0.20753096	0.10588615	0.17208108	0.16316889	0.22771515	0.07578789	0.33156905	-0.122900665	-0.26194495	0.062843576	-0.10348066	-0.0929216	-0.29772004	0.28702253	-0.090171605	-0.17884639	0.034942288	0.034564417	0.28748578	0.0235795	0.116392076	-0.011725167	-0.079737924	-0.020200493	0.19157453	0.21102588	-0.012343945	-0.15347134	0.260401	0.04594723
-0.14987086	0.096144795	0.0027323263	0.093913995	-0.12878008	-0.2684498	0.25777292	0.6144455	-0.080845065	-0.0722394	-0.26530585	-0.5122475	-0.025766732	-0.010739598	0.046118423	-0.07408265	-0.017831683	-0.19386934	-0.18168074	-0.5064519	0.038327698	0.044886786	-0.03147791	0.06235868	-0.092470266	-0.061677527	-0.17884745	0.08536518	-0.23766029	-0.030285701	0.4802443	-0.073611975	0.15819818	-0.22478299	0.060469847	0.3490566	0.14817502	-0.18024063	-0.23595925	-0.46887198	0.18880396	-0.3180202	0.040008087	0.1560968	0.14220853	0.10142339	-0.35144666	-0.040560517	0.025682537	0.09263856	0.0947952	-0.02270101	-0.076701224	-0.05270222	0.00974927	0.27388233	-0.124516726	0.10805089	-0.13747545	0.08840359	0.28589097	0.037667125	-0.3049443	0.035652917	-0.15707077	0.42625162	0.009111589	0.07220683	-0.31073877	0.050546244	-0.2275681	0.116682164	0.18945664	0.18106355	0.25113755	0.081197746	0.36340404	-0.13664992	-0.28622597	0.069426484	-0.1141001	-0.10128302	-0.32821456	0.3156679	-0.098941796	-0.19768131	0.037678525	0.03752241	0.31697062	0.026228756	0.12930208	-0.013969605	-0.089032434	-0.023300031	0.21085781	0.23170276	-0.0121430205	-0.1692038	0.28513828	0.0517166
-0.12829074	0.08172789	0.0033045902	0.080572955	-0.11227441	-0.23172764	0.22121751	0.52794445	-0.06800932	-0.063049935	-0.22740233	-0.43871996	-0.023419335	-0.010341254	0.03952296	-0.064588	-0.014904471	-0.1673001	-0.15463461	-0.43123758	0.030627603	0.038205337	-0.03094006	0.053905156	-0.08013421	-0.053637423	-0.15345415	0.07185423	-0.20179872	-0.025214389	0.41157794	-0.06177322	0.13791373	-0.19102637	0.049814492	0.2977791	0.12616949	-0.15406667	-0.20103627	-0.40285	0.16312014	-0.27093163	0.035474632	0.13414967	0.12286159	0.08725368	-0.30035406	-0.03486324	0.021180095	0.08049271	0.08183513	-0.017705733	-0.065899156	-0.046649475	0.0055899383	0.23164657	-0.106436014	0.0908294	-0.11766166	0.07536037	0.24516858	0.031239642	-0.2575021	0.033372533	-0.13552932	0.36317518	0.01015776	0.061958984	-0.26501733	0.04098561	-0.19409418	0.09845481	0.16086982	0.1549649	0.21508433	0.07169733	0.31143424	-0.11531784	-0.24742028	0.05984818	-0.09729031	-0.08890965	-0.28325287	0.27128592	-0.085994706	-0.16996539	0.031025616	0.032661945	0.27153447	0.022850165	0.10864065	-0.009774733	-0.0759629	-0.018039264	0.17988291	0.19696727	-0.010899576	-0.14574978	0.24606863	0.044756483
-0.1579559	0.10082837	0.001817144	0.10017608	-0.133985	-0.2844606	0.27331418	0.6463572	-0.09153126	-0.0706566	-0.28081897	-0.53673786	-0.027423384	-0.008775902	0.05247257	-0.082251936	-0.017675838	-0.20482469	-0.19009644	-0.53381467	0.034194138	0.05153574	-0.03283343	0.06616588	-0.099109404	-0.06621681	-0.18864782	0.090627596	-0.24714561	-0.03398936	0.5003881	-0.07800674	0.1753222	-0.23616187	0.058504164	0.3692669	0.158085	-0.18769892	-0.24949719	-0.49538052	0.19784191	-0.33539206	0.043041557	0.1704993	0.14910236	0.11110044	-0.37152478	-0.04692101	0.0249273	0.09803384	0.09888856	-0.0186449	-0.0829195	-0.05851648	0.009041208	0.28440952	-0.13089417	0.1093868	-0.1493009	0.093047306	0.30510667	0.04147827	-0.31775743	0.038072083	-0.16659848	0.4455891	0.011638542	0.077159695	-0.32327554	0.05132653	-0.24246879	0.12474861	0.19856617	0.19049494	0.26792064	0.08732063	0.38596407	-0.14392933	-0.30417082	0.073355876	-0.117984384	-0.112582475	-0.34853965	0.3294655	-0.109291464	-0.20805064	0.040767387	0.037425414	0.3375352	0.031292	0.13287945	-0.01219844	-0.08933855	-0.025248239	0.222536	0.24795288	-0.014395236	-0.17060597	0.29907835	0.05296267
-0.13408884	0.088218346	-0.0023049957	0.08561825	-0.117296636	-0.25923514	0.24618535	0.5735363	-0.08402535	-0.06481412	-0.24916647	-0.478635	-0.026625546	-0.007876268	0.050730944	-0.070361696	-0.012529991	-0.18125379	-0.16770418	-0.47186154	0.01807205	0.049955744	-0.027512457	0.062654555	-0.0852261	-0.0654043	-0.17203785	0.07331485	-0.22273293	-0.03188843	0.43937257	-0.07337674	0.16196975	-0.20642108	0.05579036	0.33241558	0.1360697	-0.16330543	-0.2197652	-0.444766	0.17491345	-0.30372882	0.03498849	0.15580529	0.13603736	0.09939727	-0.33002076	-0.040745832	0.019220712	0.08904739	0.08884933	-0.007462417	-0.072015785	-0.05085271	0.008076695	0.24761024	-0.11668022	0.09217532	-0.1373356	0.08595873	0.27033153	0.03470141	-0.2800903	0.03580502	-0.15169983	0.3972643	0.014219414	0.062025994	-0.28794768	0.03985161	-0.2149928	0.112112895	0.17151617	0.16348593	0.24086367	0.083414584	0.34595394	-0.13295124	-0.2703774	0.073234394	-0.09967593	-0.10261804	-0.3110827	0.29254177	-0.09221575	-0.18486628	0.03895785	0.031506985	0.3014611	0.03520186	0.11682724	-0.0009947502	-0.075595565	-0.027898096	0.20254816	0.22461523	-0.019877546	-0.14540957	0.26147437	0.042527687
-0.15581167	0.1008176	0.0043595373	0.09846987	-0.13422044	-0.28065374	0.2683633	0.64211786	-0.08457977	-0.075854816	-0.27791607	-0.534799	-0.025657985	-0.01032639	0.047876243	-0.07630565	-0.019424058	-0.20275676	-0.18988012	-0.5294858	0.039114382	0.048672944	-0.034448247	0.06459361	-0.09757727	-0.06377571	-0.18738009	0.090256654	-0.24698241	-0.031734522	0.50316274	-0.07575987	0.16590032	-0.23374279	0.063262366	0.3634361	0.15429826	-0.1881915	-0.24551086	-0.49106076	0.19725256	-0.33044454	0.042927694	0.16258809	0.14937888	0.10632938	-0.3667373	-0.04257109	0.027340928	0.09592949	0.09872197	-0.02136006	-0.07922255	-0.055836827	0.009676279	0.28762296	-0.13124634	0.112971	-0.14429721	0.09079675	0.29994258	0.0395468	-0.31779155	0.03833911	-0.1642619	0.44379288	0.010443974	0.07513064	-0.32399008	0.053210735	-0.23827529	0.12197255	0.19803822	0.18938461	0.26266003	0.08547452	0.38001662	-0.14114682	-0.29974467	0.072909124	-0.118142515	-0.1069879	-0.3434223	0.33109	-0.104304515	-0.20673816	0.040450685	0.03980312	0.331901	0.027329184	0.13391082	-0.013741468	-0.09251043	-0.022992209	0.21884926	0.24144687	-0.013590852	-0.17811576	0.29955834	0.054135654
-0.15599585	0.10057447	0.0043000137	0.09854391	-0.13363282	-0.27908078	0.26946017	0.6397751	-0.08478076	-0.07578816	-0.27771273	-0.5337974	-0.026028365	-0.009952752	0.047241982	-0.07658069	-0.019054309	-0.20196635	-0.18794131	-0.5280803	0.039161388	0.04922321	-0.03324991	0.065885276	-0.095575936	-0.064191334	-0.18613054	0.09024698	-0.24651976	-0.03070438	0.502565	-0.07648308	0.1656215	-0.23346844	0.06384234	0.36280367	0.15506406	-0.1888892	-0.24462786	-0.48981094	0.19616295	-0.3301881	0.043646134	0.1615699	0.14999865	0.10595212	-0.36417773	-0.042783733	0.027801925	0.09477978	0.097989865	-0.022364154	-0.080842406	-0.05495342	0.007549746	0.28634372	-0.13195646	0.113425136	-0.14246345	0.090030245	0.29747763	0.038251806	-0.31774643	0.03918673	-0.16407241	0.4428337	0.0098197395	0.075324945	-0.32240036	0.05228312	-0.23750418	0.12131555	0.19721623	0.18960749	0.2612923	0.08379504	0.37795794	-0.13852893	-0.29841673	0.07255606	-0.118867286	-0.10756693	-0.34163246	0.32872733	-0.102948375	-0.20594436	0.040336244	0.0400762	0.33122864	0.025701173	0.13350056	-0.013280923	-0.09320157	-0.023466416	0.21865658	0.24134682	-0.012245658	-0.1777419	0.29794842	0.05472312
